State Name,Market Name,Group,Variety,Grade,Min Price,Max Price,Modal Price,Price Date
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,24-Jul-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,700,900,800,24-Jul-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,450,1150,827,25-Jul-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,750,1200,975,25-Jul-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,25-Jul-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,25-Jul-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,450,1150,855,26-Jul-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,750,1200,975,26-Jul-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,950,1200,1100,26-Jul-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,26-Jul-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1200,911,27-Jul-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1200,1000,27-Jul-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,27-Jul-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1200,939,28-Jul-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,875,1250,1062.5,28-Jul-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,28-Jul-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,28-Jul-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1200,939,29-Jul-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,750,1250,1000,29-Jul-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,29-Jul-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,29-Jul-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1200,950,30-Jul-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,900,1250,1075,30-Jul-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,30-Jul-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,30-Jul-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,800,1250,1025,31-Jul-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,31-Jul-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,31-Jul-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1200,925,01-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,925,1250,1025,01-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,01-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,01-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1200,916,02-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,800,1250,1025,02-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,02-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,02-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1200,916,03-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,03-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,03-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1250,961,04-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,800,1250,1025,04-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,04-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,04-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,700,1200,930,05-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,900,1300,1100,05-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,05-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,05-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1200,963,06-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,900,1300,1100,06-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1300,1100,06-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,06-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,900,1300,1100,07-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,07-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,07-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1250,963,08-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,800,1300,1050,08-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,08-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,08-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1250,923,09-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,800,1300,1050,09-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,09-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1250,936,10-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,10-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,850,1050,950,10-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1250,936,11-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,850,1450,1150,11-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,11-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,11-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,650,1375,1063,12-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,850,1450,1150,12-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,12-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,12-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,650,1375,1071,13-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,875,1450,1162.5,13-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1150,1100,13-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,13-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,875,1450,1162.5,14-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,14-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,15-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,15-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1375,1011,16-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,875,1375,1162.5,16-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,16-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,16-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1375,1011,17-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,17-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1000,1200,1100,17-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,625,1500,1171,18-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1125,1550,1337.5,18-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1100,1300,1200,18-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1000,1200,1100,18-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,625,1500,1171,19-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1250,1625,1437.5,19-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,625,1500,1195,20-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1375,1625,1500,20-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,20-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1000,1300,1200,20-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1375,1625,1500,21-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,21-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1100,1300,1200,21-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,800,1550,1234,22-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1500,2000,1750,22-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,22-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1000,1200,1100,22-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,625,1500,1205,23-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1625,2125,1875,23-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,23-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1000,1200,1100,23-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,700,1625,1290,24-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,24-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1500,1198,25-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1125,1625,1375,25-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,25-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1100,1300,1200,25-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1650,1270,26-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1125,1625,1375,26-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1100,1300,1200,26-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,500,700,600,26-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1650,1273,27-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1125,1625,1375,27-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,27-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,27-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1125,1625,1375,28-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,28-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,28-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1450,1231,29-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1100,1550,1325,29-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,29-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,29-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1500,1231,30-Aug-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1100,1550,1325,30-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,30-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,30-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1625,1231,31-Aug-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,31-Aug-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,31-Aug-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1625,1246,01-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1550,1350,01-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,01-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,01-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1625,1248,02-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1550,1350,02-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,02-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,02-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1625,1249,03-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,03-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,03-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1550,1350,04-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,04-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,04-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1625,1258,05-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1550,1350,05-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,05-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,05-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,575,1625,1258,06-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,06-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,06-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,575,1625,1258,07-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,07-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,07-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1500,1233,08-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1250,1650,1450,08-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1050,1250,1150,08-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,08-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1500,1201,09-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1250,1650,1540,09-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,09-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,09-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1400,1144,10-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1500,1325,10-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,10-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,700,900,800,10-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1500,1325,11-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1250,1073,12-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1450,1300,12-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1000,12-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,12-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1250,1078,13-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1400,1275,13-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,13-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,13-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1300,1085,14-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,14-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,14-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1350,1090,15-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1100,1400,1250,15-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,15-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,15-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1375,1114,16-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1100,1400,1250,16-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,16-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,16-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1375,1150,17-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1000,1400,1200,17-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,17-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,17-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1000,1500,1250,18-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,800,1000,900,18-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,500,700,600,18-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1500,1203,19-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1250,1500,1325,19-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1100,1000,19-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1500,1243,20-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1650,1400,20-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,20-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1000,1200,1100,20-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1500,1243,21-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1400,1800,1600,21-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1500,1241,22-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1650,1400,22-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1400,1600,1500,22-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1100,1300,1250,22-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1500,1230,23-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1650,1400,23-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,23-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,950,1100,1000,23-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1500,1229,24-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1650,1400,24-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,950,1150,1050,24-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1650,1400,25-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,25-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1550,1229,26-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1650,1400,26-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1100,1300,1200,26-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,26-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1500,1258,27-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1650,1400,27-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1100,1300,1200,27-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,27-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1550,1239,28-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,28-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1550,1224,29-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1650,1400,29-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,29-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,29-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1500,1171,30-Sep-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1650,1400,30-Sep-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,30-Sep-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,30-Sep-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1450,1125,01-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1050,1550,1300,01-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1200,1400,1300,01-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,02-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1200,1000,02-Oct-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1375,1100,03-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1050,1550,1300,03-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,03-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1100,1300,1200,03-Oct-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1350,1105,04-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1050,1550,1300,04-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,04-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1100,1300,1200,04-Oct-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1350,1111,05-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1200,1400,1300,05-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1100,1300,1200,05-Oct-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1350,1111,06-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1400,1275,06-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1100,1300,1200,06-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,06-Oct-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1400,1144,07-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1150,1400,1275,07-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,07-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,07-Oct-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1400,1144,08-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1050,1300,1175,08-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,08-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,08-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1050,1300,1175,09-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,09-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1000,1200,1100,09-Oct-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1350,1128,10-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1100,1600,1350,10-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,10-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,10-Oct-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,600,1400,1131,11-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1100,1600,1350,11-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,11-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,11-Oct-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,550,1400,1093,12-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,1000,1200,1100,12-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,1200,1400,1300,12-Oct-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1400,1048,13-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1100,1600,1350,13-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,900,1100,1000,13-Oct-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1450,1063,14-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1100,1600,1350,14-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,14-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,14-Oct-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1500,1063,15-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1100,1600,1350,15-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,15-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,15-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1100,1600,1350,16-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,16-Oct-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1500,1076,17-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1100,1600,1350,17-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,17-Oct-11
NCT of Delhi,Shahdara,Vegetables,Onion,FAQ,800,1000,900,17-Oct-11
NCT of Delhi,Azadpur,Vegetables,Onion,FAQ,500,1500,1086,18-Oct-11
NCT of Delhi,Keshopur,Vegetables,Other,FAQ,1100,1600,1350,18-Oct-11
NCT of Delhi,Shahdara,Vegetables,Nasik,FAQ,900,1100,1000,18-Oct-11
