State Name,Market Name,Group,Variety,Grade,Min Price,Max Price,Modal Price,Price Date
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,531,988,550,30-May-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,350,350,350,31-May-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,531,950,550,31-May-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,350,350,350,01-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,531,950,600,01-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,531,950,550,02-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,400,400,03-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,531,950,550,03-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,563,1000,606,05-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,563,1000,775,06-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,563,1000,894,07-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,400,400,08-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,550,1063,813,08-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,1063,813,09-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,400,400,10-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,1063,813,10-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,1031,844,12-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,1025,800,13-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,400,400,14-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,1013,800,14-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,350,350,350,15-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,963,625,15-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,350,350,350,16-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,938,625,16-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,963,600,17-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,450,450,450,18-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1038,781,19-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,400,400,20-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1050,700,20-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,350,350,350,21-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1031,750,21-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,400,400,22-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,400,400,23-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1013,750,23-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,400,400,24-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1000,700,24-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,400,400,26-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1031,750,26-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,400,400,27-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1025,850,27-Jun-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,400,400,28-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1000,750,28-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1000,688,29-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1000,688,30-Jun-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1000,675,01-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,450,450,450,02-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,03-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1000,700,03-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,300,300,300,04-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1000,675,04-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,400,1125,750,05-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,06-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,400,1063,700,06-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,07-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,400,1063,725,07-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,08-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,400,1063,700,08-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,400,1063,750,10-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,11-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,400,1075,750,11-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,12-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,400,1075,750,12-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,13-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1075,700,13-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,14-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,15-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1075,750,15-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,16-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,350,1125,750,17-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,18-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,350,1094,700,18-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,19-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,250,1156,650,19-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,20-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,250,1156,750,20-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,21-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,250,1125,750,21-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,22-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,250,1100,675,22-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,23-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,250,1125,700,24-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,25-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1125,775,25-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,26-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,350,1213,775,26-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,27-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,350,1188,750,27-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,28-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1186,800,28-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,29-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1188,800,29-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,31-Jul-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1188,775,31-Jul-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,600,0,02-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,650,0,03-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,600,0,04-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1175,750,04-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,05-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1175,750,05-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,600,600,600,06-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,600,0,07-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1188,775,07-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,08-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1094,750,08-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,09-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,1188,825,09-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,550,0,10-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,1188,825,10-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,11-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,463,1188,825,11-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,12-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,13-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,14-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1125,750,14-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,16-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1125,775,16-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,17-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1188,775,17-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,18-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,1050,725,18-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,19-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,1000,725,19-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,20-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,21-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,313,1000,675,21-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,22-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,350,1000,675,22-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,23-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,313,938,625,23-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,24-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,325,938,675,24-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,325,938,625,25-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,26-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,325,938,650,26-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,28-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,325,938,650,28-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,29-Aug-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,350,1000,675,29-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,31-Aug-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,02-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,1000,725,02-Sep-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,04-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,1063,775,04-Sep-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,400,400,05-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,1063,775,05-Sep-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,06-Sep-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,07-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,1063,775,07-Sep-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,600,0,08-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,1063,800,08-Sep-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,600,0,09-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,1063,775,09-Sep-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,600,0,11-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,563,1063,825,11-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,563,1125,850,12-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,563,1125,875,13-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,563,1088,850,14-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,1063,825,15-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,1063,800,18-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,1125,825,21-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,1125,825,22-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,1125,850,23-Sep-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,563,1250,925,25-Sep-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,560,590,580,28-Sep-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,590,610,600,29-Sep-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,600,620,605,30-Sep-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,630,670,650,07-Oct-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,563,1188,900,12-Oct-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,563,1188,900,13-Oct-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,625,1225,850,16-Oct-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,625,1213,900,17-Oct-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,625,1200,900,18-Oct-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,688,1188,900,20-Oct-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,688,1188,950,21-Oct-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,750,1375,1050,24-Oct-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,750,1375,1050,25-Oct-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,875,1500,1150,26-Oct-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,875,1500,1200,02-Nov-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,875,1375,1000,03-Nov-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,625,1150,850,06-Nov-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,625,1188,900,07-Nov-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,625,1188,900,08-Nov-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,500,500,09-Nov-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,625,1150,900,09-Nov-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,563,1125,900,13-Nov-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,563,1125,875,14-Nov-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,1188,850,15-Nov-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,450,1200,850,18-Nov-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,1200,825,20-Nov-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,1188,852,22-Nov-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,475,625,550,06-Dec-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,450,625,525,07-Dec-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,325,463,350,09-Dec-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,350,625,500,11-Dec-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,600,500,17-Dec-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,600,500,19-Dec-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,400,600,500,20-Dec-06
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,600,550,21-Dec-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,263,750,500,26-Dec-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,238,725,450,27-Dec-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,238,688,450,28-Dec-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,263,688,450,29-Dec-06
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,281,700,500,01-Jan-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,275,700,338,02-Jan-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,275,675,338,03-Jan-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,275,675,338,04-Jan-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,275,675,338,05-Jan-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,250,675,450,09-Jan-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,225,675,300,10-Jan-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,281,625,388,20-Jan-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,281,625,338,22-Jan-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,281,625,344,23-Jan-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,281,363,338,24-Jan-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,281,363,338,25-Jan-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,281,363,344,27-Jan-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,300,400,363,01-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,300,400,363,02-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,300,388,350,05-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,300,388,350,06-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,300,388,350,07-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,300,388,350,08-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,325,400,375,09-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,513,488,14-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,500,475,15-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,463,425,16-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,313,438,388,17-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,300,400,375,19-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,313,438,388,20-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,338,425,388,22-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,344,450,406,23-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,338,450,406,24-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,375,475,425,26-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,350,475,438,27-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,350,475,438,28-Feb-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,400,500,450,01-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,400,500,463,02-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,188,800,575,09-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,213,800,625,10-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,219,800,525,12-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,219,825,500,13-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,213,825,588,14-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,213,813,550,15-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,213,813,550,16-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,225,813,563,17-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,225,813,588,19-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,225,813,563,20-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,225,813,550,21-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,225,813,563,22-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,200,813,500,23-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,200,813,475,24-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,200,813,475,26-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,200,813,500,27-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,200,813,500,28-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,200,813,475,29-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,200,775,475,30-Mar-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,313,813,550,02-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,313,813,550,03-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,400,813,600,06-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,425,813,450,07-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,425,813,620,09-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,425,813,563,10-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,425,813,600,12-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,1000,588,16-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,1000,715,17-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,900,588,18-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,813,625,21-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,813,625,23-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,450,650,550,24-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,450,650,488,25-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,450,900,675,26-Apr-07
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,480,500,490,27-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,475,900,700,27-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,900,700,28-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,900,710,30-Apr-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,750,650,01-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,750,650,02-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,750,625,03-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,750,625,04-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,750,625,05-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,775,635,07-May-07
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,500,535,525,09-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,725,600,09-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,300,700,500,10-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,700,600,11-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,875,750,12-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,475,900,750,14-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,475,875,650,15-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,475,969,625,16-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,450,875,675,17-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,450,850,650,18-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,475,850,650,19-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,850,650,21-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,875,625,22-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,875,650,23-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,875,675,24-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,875,650,25-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,438,750,600,26-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,900,700,28-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,900,700,29-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,900,710,30-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,900,710,31-May-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,900,700,01-Jun-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,900,710,02-Jun-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,900,750,04-Jun-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,900,725,05-Jun-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,900,700,06-Jun-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,600,950,750,07-Jun-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,950,750,08-Jun-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,950,750,09-Jun-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,531,1125,825,11-Jun-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,531,1125,825,12-Jun-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,525,1125,825,13-Jun-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,1163,825,14-Jun-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,500,1250,825,15-Jun-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,538,1350,1000,16-Jun-07
NCT of Delhi,Azadpur,Vegetables,Potato,FAQ,550,1375,950,18-Jun-07
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,575,1250,900,19-Jun-07
NCT of Delhi,Azadpur,Vegetables,Other,FAQ,563,1313,950,20-Jun-07
